,Component 1,Component 2,Label,Classification
6420,499.19580193572665,-1502.5892545178035,1682.258.sbml.csv,Vaginal Probiotic
6421,-1264.765390803498,-1870.4115608854086,1682.258.sbml.csv,Vaginal Probiotic
6422,-2886.3155078599307,-2207.6566064204,1682.258.sbml.csv,Vaginal Probiotic
6423,-2007.1125148356562,-1147.0155535792228,1682.258.sbml.csv,Vaginal Probiotic
6424,-2365.5280779259792,-3004.2922511781835,1682.258.sbml.csv,Vaginal Probiotic
6425,-3345.2678293831227,-1427.3679334823473,1682.258.sbml.csv,Vaginal Probiotic
6426,-1015.022971930077,-1827.529944757798,1682.258.sbml.csv,Vaginal Probiotic
6427,-745.4343608517377,-1524.5562748415787,1682.258.sbml.csv,Vaginal Probiotic
6428,-1375.2086690735039,-1379.2769881198521,1682.258.sbml.csv,Vaginal Probiotic
6429,-564.4442567488152,-2524.7044956734794,1682.258.sbml.csv,Vaginal Probiotic
6430,-2155.7902012615596,-1509.3636559122247,1682.258.sbml.csv,Vaginal Probiotic
6431,-579.4473284849834,-1377.2711899696483,1682.258.sbml.csv,Vaginal Probiotic
6432,136.79616119176424,-2081.3316762501354,1682.258.sbml.csv,Vaginal Probiotic
6433,-2943.5450807765606,-1215.980649924568,1682.258.sbml.csv,Vaginal Probiotic
6434,-1152.9633321248307,-2473.4492090969966,1682.258.sbml.csv,Vaginal Probiotic
6435,-473.598473435751,-1735.966432048473,1682.258.sbml.csv,Vaginal Probiotic
6436,-204.20330111378644,-1947.9573675453767,1682.258.sbml.csv,Vaginal Probiotic
6437,-2165.948202264072,-2589.342421617269,1682.258.sbml.csv,Vaginal Probiotic
6438,-1167.250952829408,-328.98344800107145,1682.258.sbml.csv,Vaginal Probiotic
6439,-2714.360813865072,-702.4204045808996,1682.258.sbml.csv,Vaginal Probiotic
6440,-1917.3119816495064,-406.8909164960835,1682.258.sbml.csv,Vaginal Probiotic
6441,-127.07647917944239,-1532.6293882987395,1682.258.sbml.csv,Vaginal Probiotic
6442,-318.3705015253829,-1772.7976147521103,1682.258.sbml.csv,Vaginal Probiotic
6443,-78.82089819538932,-2606.954370706695,1682.258.sbml.csv,Vaginal Probiotic
6444,-792.5422575861335,-1386.7593849803352,1682.258.sbml.csv,Vaginal Probiotic
6445,-2941.4157446301265,-2576.0708762249064,1682.258.sbml.csv,Vaginal Probiotic
6446,-576.9741242389238,-2146.1429850783534,1682.258.sbml.csv,Vaginal Probiotic
6447,-852.6105656079262,-2247.4101955473852,1682.258.sbml.csv,Vaginal Probiotic
6448,-2693.8542139082147,-1437.5459402549482,1682.258.sbml.csv,Vaginal Probiotic
6449,-2041.449492071422,-2968.2400867113015,1682.258.sbml.csv,Vaginal Probiotic
6450,-1103.9109950261486,-2165.254812757714,1682.258.sbml.csv,Vaginal Probiotic
6451,-2256.4408475863606,-1706.8733519266739,1682.258.sbml.csv,Vaginal Probiotic
6452,-993.5007810773272,-2561.151075785119,1682.258.sbml.csv,Vaginal Probiotic
6453,-535.3590571047682,-2115.698491698986,1682.258.sbml.csv,Vaginal Probiotic
6454,1312.454544717027,-2196.700378309998,1682.258.sbml.csv,Vaginal Probiotic
6455,-1389.3841463096308,-2349.0889047684527,1682.258.sbml.csv,Vaginal Probiotic
6456,-846.2835826454814,-1759.3526271741468,1682.258.sbml.csv,Vaginal Probiotic
6457,-2958.5740847913094,-1855.8163364415143,1682.258.sbml.csv,Vaginal Probiotic
6458,-592.3553461555122,-3275.8352123130185,1682.258.sbml.csv,Vaginal Probiotic
6459,-490.6010862356778,-2815.7951185220986,1682.258.sbml.csv,Vaginal Probiotic
6460,599.4857460008998,-1489.541466912592,1682.258.sbml.csv,Vaginal Probiotic
6461,-1641.5107278018293,-1400.5089999989366,1682.258.sbml.csv,Vaginal Probiotic
6462,-1123.7462016468705,-2735.348479698751,1682.258.sbml.csv,Vaginal Probiotic
6463,622.0172006808015,-2198.323485890609,1682.258.sbml.csv,Vaginal Probiotic
6464,-878.6647756838025,-3152.783956829599,1682.258.sbml.csv,Vaginal Probiotic
6465,-2200.765724594178,-3153.574262645681,1682.258.sbml.csv,Vaginal Probiotic
6466,-261.69887608717573,-2826.2281359922886,1682.258.sbml.csv,Vaginal Probiotic
6467,-114.12912159922037,-1734.134372138442,1682.258.sbml.csv,Vaginal Probiotic
6468,-1508.1519493366247,-946.1883200110695,1682.258.sbml.csv,Vaginal Probiotic
6469,-1218.9553295964238,-304.3453556734336,1682.258.sbml.csv,Vaginal Probiotic
6470,-2188.1984299200576,-2142.357940584327,1682.258.sbml.csv,Vaginal Probiotic
6471,-1436.5114602326566,-1891.7414766574357,1682.258.sbml.csv,Vaginal Probiotic
6472,-1770.5991126137926,-477.3706281669311,1682.258.sbml.csv,Vaginal Probiotic
6473,752.610234034934,-2801.347512246324,1682.258.sbml.csv,Vaginal Probiotic
6474,-1389.896913475821,-2124.917671763126,1682.258.sbml.csv,Vaginal Probiotic
6475,-2486.878759927162,-2421.374940865844,1682.258.sbml.csv,Vaginal Probiotic
6476,-1161.1112898821848,-1586.786750145085,1682.258.sbml.csv,Vaginal Probiotic
6477,-1143.80309830664,-867.8496630950967,1682.258.sbml.csv,Vaginal Probiotic
6478,-474.18172757961514,-1456.3617507782046,1682.258.sbml.csv,Vaginal Probiotic
6479,-2096.659650713965,-2791.72514479007,1682.258.sbml.csv,Vaginal Probiotic
6480,-1965.127044399747,-2275.5778579850585,1682.258.sbml.csv,Vaginal Probiotic
6481,-1820.2604492083078,-1404.1031748425619,1682.258.sbml.csv,Vaginal Probiotic
6482,21.35992812186914,-2378.4809044957788,1682.258.sbml.csv,Vaginal Probiotic
6483,-1647.7742792698486,-1467.0574413614975,1682.258.sbml.csv,Vaginal Probiotic
6484,-1623.0998449239044,-2311.0114977534527,1682.258.sbml.csv,Vaginal Probiotic
6485,-1289.297937114374,-1569.2057566700034,1682.258.sbml.csv,Vaginal Probiotic
6486,2161.303850776794,-979.4564184243028,1682.258.sbml.csv,Vaginal Probiotic
6487,-858.4926912139294,-2684.287093073757,1682.258.sbml.csv,Vaginal Probiotic
6488,-1890.682532706298,-1848.0239398791234,1682.258.sbml.csv,Vaginal Probiotic
6489,-3216.2106610643054,-1860.9531794920001,1682.258.sbml.csv,Vaginal Probiotic
6490,-2219.674140877006,-2997.968475550384,1682.258.sbml.csv,Vaginal Probiotic
6491,-324.5592067880611,-1737.2212784582082,1682.258.sbml.csv,Vaginal Probiotic
6492,-760.7541484315359,-2792.2911288533915,1682.258.sbml.csv,Vaginal Probiotic
6493,472.4802838716713,-1596.4700780355388,1682.258.sbml.csv,Vaginal Probiotic
6494,-428.72514752186737,-2695.084450959505,1682.258.sbml.csv,Vaginal Probiotic
6495,-1003.509566303148,-601.4977206478401,1682.258.sbml.csv,Vaginal Probiotic
6496,-1376.1154234510486,-1748.889405655041,1682.258.sbml.csv,Vaginal Probiotic
6497,-3101.9819381367024,-1179.1204917818634,1682.258.sbml.csv,Vaginal Probiotic
6498,-2665.914483526646,-1513.4004214239583,1682.258.sbml.csv,Vaginal Probiotic
6499,-1247.233253140581,-2645.973775711503,1682.258.sbml.csv,Vaginal Probiotic
6500,3730.018723019223,601.5709519217979,1852374.3.sbml.csv,Vaginal Commensal
6501,2164.840537822255,584.1263497527517,1852374.3.sbml.csv,Vaginal Commensal
6502,1935.48265680063,839.1663423276834,1852374.3.sbml.csv,Vaginal Commensal
6503,3771.387458400072,121.05379368548564,1852374.3.sbml.csv,Vaginal Commensal
6504,2746.865555474672,-333.63225871961765,1852374.3.sbml.csv,Vaginal Commensal
6505,2985.6852669323266,273.27927522495906,1852374.3.sbml.csv,Vaginal Commensal
6506,1927.6229522184613,175.37917494117124,1852374.3.sbml.csv,Vaginal Commensal
6507,2369.572348486604,-377.60665900333527,1852374.3.sbml.csv,Vaginal Commensal
6508,3816.1759777382326,472.4533118634521,1852374.3.sbml.csv,Vaginal Commensal
6509,855.9164910877571,1003.4240135961477,1852374.3.sbml.csv,Vaginal Commensal
6510,2697.7400905073305,575.7810544937413,1852374.3.sbml.csv,Vaginal Commensal
6511,3029.647077596501,504.62875853893695,1852374.3.sbml.csv,Vaginal Commensal
6512,1061.2930941035386,368.74651268559813,1852374.3.sbml.csv,Vaginal Commensal
6513,2069.1869796975784,310.71747242450107,1852374.3.sbml.csv,Vaginal Commensal
6514,3679.0545241376512,888.572684035419,1852374.3.sbml.csv,Vaginal Commensal
6515,3397.323517619031,876.3117158605648,1852374.3.sbml.csv,Vaginal Commensal
6516,1939.3982062254988,182.86321773590507,1852374.3.sbml.csv,Vaginal Commensal
6517,1904.009076465494,1217.0714349124805,1852374.3.sbml.csv,Vaginal Commensal
6518,2523.467356820657,1357.0465647104488,1852374.3.sbml.csv,Vaginal Commensal
6519,1971.4244150209697,-74.97756695583442,1852374.3.sbml.csv,Vaginal Commensal
6520,2412.8137528781863,943.2879685029887,1852374.3.sbml.csv,Vaginal Commensal
6521,2802.002524536828,527.3526937879641,1852374.3.sbml.csv,Vaginal Commensal
6522,4007.361937474017,612.0925992249265,1852374.3.sbml.csv,Vaginal Commensal
6523,765.8629199342498,1119.743135115683,1852374.3.sbml.csv,Vaginal Commensal
6524,1760.5245454467404,822.956125349258,1852374.3.sbml.csv,Vaginal Commensal
6525,2633.921653686546,404.63898970607266,1852374.3.sbml.csv,Vaginal Commensal
6526,1997.6768360490382,151.87170350333557,1852374.3.sbml.csv,Vaginal Commensal
6527,3171.39223802236,69.78282304730438,1852374.3.sbml.csv,Vaginal Commensal
6528,3517.735218271861,251.0462266783115,1852374.3.sbml.csv,Vaginal Commensal
6529,4040.2418339144874,415.5116590115758,1852374.3.sbml.csv,Vaginal Commensal
6530,3625.1871990600316,685.2581052655305,1852374.3.sbml.csv,Vaginal Commensal
6531,2787.564607443821,513.3430123632963,1852374.3.sbml.csv,Vaginal Commensal
6532,3433.356372325446,474.76906964391765,1852374.3.sbml.csv,Vaginal Commensal
6533,3315.661860562504,207.54952366194124,1852374.3.sbml.csv,Vaginal Commensal
6534,2395.345956412145,525.8869905613598,1852374.3.sbml.csv,Vaginal Commensal
6535,2567.3507790197737,796.6872224500706,1852374.3.sbml.csv,Vaginal Commensal
6536,3591.3104575071306,35.08420312040621,1852374.3.sbml.csv,Vaginal Commensal
6537,3225.9569499688646,26.038989692539733,1852374.3.sbml.csv,Vaginal Commensal
6538,2712.8402407142266,229.88151228371422,1852374.3.sbml.csv,Vaginal Commensal
6539,1549.7327051727498,609.7447085595487,1852374.3.sbml.csv,Vaginal Commensal
6540,3704.598645879992,270.3637203741459,1852374.3.sbml.csv,Vaginal Commensal
6541,1579.3748695339812,907.2500056472496,1852374.3.sbml.csv,Vaginal Commensal
6542,3097.347043078767,526.115002455322,1852374.3.sbml.csv,Vaginal Commensal
6543,1842.2486331910566,-65.18964094012858,1852374.3.sbml.csv,Vaginal Commensal
6544,1602.4608117016335,1031.5438337178118,1852374.3.sbml.csv,Vaginal Commensal
6545,3439.85354680457,-126.61980793325965,1852374.3.sbml.csv,Vaginal Commensal
6546,2222.970959455888,-44.00222160841578,1852374.3.sbml.csv,Vaginal Commensal
6547,4159.498221978264,425.61359145966634,1852374.3.sbml.csv,Vaginal Commensal
6548,3814.5231468559027,484.7347895849484,1852374.3.sbml.csv,Vaginal Commensal
6549,2350.3980853661405,-165.89940796794724,1852374.3.sbml.csv,Vaginal Commensal
6550,1558.226478926086,-30.736892492342374,1852374.3.sbml.csv,Vaginal Commensal
6551,2670.5207556236637,-224.05640914585553,1852374.3.sbml.csv,Vaginal Commensal
6552,3863.8711952523513,227.5709613149705,1852374.3.sbml.csv,Vaginal Commensal
6553,1612.725740384083,645.3671865067676,1852374.3.sbml.csv,Vaginal Commensal
6554,3894.3425932353944,221.98814920349582,1852374.3.sbml.csv,Vaginal Commensal
6555,1976.7452680081453,431.88258174163724,1852374.3.sbml.csv,Vaginal Commensal
6556,1465.774589467472,-130.74659948731235,1852374.3.sbml.csv,Vaginal Commensal
6557,2596.9185279698554,802.9277181286382,1852374.3.sbml.csv,Vaginal Commensal
6558,3034.351232226515,551.0312877647697,1852374.3.sbml.csv,Vaginal Commensal
6559,2622.760446180691,1263.4710151754107,1852374.3.sbml.csv,Vaginal Commensal
6560,4230.00079198476,550.1713377854745,1852374.3.sbml.csv,Vaginal Commensal
6561,1244.0713918339882,-36.74564564093981,1852374.3.sbml.csv,Vaginal Commensal
6562,1534.9386175862123,218.77179738560744,1852374.3.sbml.csv,Vaginal Commensal
6563,1306.5663303253816,-52.274328181792725,1852374.3.sbml.csv,Vaginal Commensal
6564,1777.8723697247508,552.4758507218484,1852374.3.sbml.csv,Vaginal Commensal
6565,2828.900286218163,700.4482891473184,1852374.3.sbml.csv,Vaginal Commensal
6566,3907.210125673937,478.40841130569333,1852374.3.sbml.csv,Vaginal Commensal
6567,2479.1542771421286,641.2763322339293,1852374.3.sbml.csv,Vaginal Commensal
6568,1398.4486898870462,-203.28082094425042,1852374.3.sbml.csv,Vaginal Commensal
6569,2703.6767982385527,479.80115471486437,1852374.3.sbml.csv,Vaginal Commensal
6570,1562.6880586108516,93.88809178136063,1852374.3.sbml.csv,Vaginal Commensal
6571,1880.8295057133146,-343.5456331706863,1852374.3.sbml.csv,Vaginal Commensal
6572,2604.3063547734937,304.22383937767484,1852374.3.sbml.csv,Vaginal Commensal
6573,1725.7556925886201,1275.1783085833795,1852374.3.sbml.csv,Vaginal Commensal
6574,2452.186086061239,1032.0841373455792,1852374.3.sbml.csv,Vaginal Commensal
6575,2974.528700862074,238.50680840415555,1852374.3.sbml.csv,Vaginal Commensal
6576,2751.2696908512235,772.3352534024986,1852374.3.sbml.csv,Vaginal Commensal
6577,2898.094799308996,-433.5193197913167,1852374.3.sbml.csv,Vaginal Commensal
6578,2539.83048611915,140.05068952700012,1852374.3.sbml.csv,Vaginal Commensal
6579,2476.3178508928295,816.2777931519737,1852374.3.sbml.csv,Vaginal Commensal
6580,3279.627356107862,-50.22159605114066,1852374.3.sbml.csv,Vaginal Commensal
6581,1549.2567298632562,696.6122755120741,1852374.3.sbml.csv,Vaginal Commensal
6582,2224.099038570344,15.679996084259159,1852374.3.sbml.csv,Vaginal Commensal
6583,1873.8156968570227,851.4744434870044,1852374.3.sbml.csv,Vaginal Commensal
6584,3467.5156050131286,326.807022475196,1852374.3.sbml.csv,Vaginal Commensal
6585,1315.6888178819709,-295.60516308683407,1852374.3.sbml.csv,Vaginal Commensal
6586,3146.0425737945184,216.9027805878827,1852374.3.sbml.csv,Vaginal Commensal
6587,2322.90923819582,73.33007489741067,1852374.3.sbml.csv,Vaginal Commensal
6588,1894.2152285069317,954.0857797913151,1852374.3.sbml.csv,Vaginal Commensal
6589,1557.5284386427702,1025.1311030576724,1852374.3.sbml.csv,Vaginal Commensal
6590,2641.0300545985597,254.9215731175302,1852374.3.sbml.csv,Vaginal Commensal
6591,1748.076051559787,-311.35899798256236,1852374.3.sbml.csv,Vaginal Commensal
6592,3583.2703553878227,324.35986138882555,1852374.3.sbml.csv,Vaginal Commensal
6593,3769.4949857320776,45.823671047834864,1852374.3.sbml.csv,Vaginal Commensal
6594,1571.2153136370925,640.2221240386532,1852374.3.sbml.csv,Vaginal Commensal
6595,3687.9792975426953,255.7400222712951,1852374.3.sbml.csv,Vaginal Commensal
6596,2953.7369572742286,457.6671258493371,1852374.3.sbml.csv,Vaginal Commensal
6597,1295.8428276255304,694.2295409801945,1852374.3.sbml.csv,Vaginal Commensal
6598,3867.4748608571585,-270.24007700207903,1852374.3.sbml.csv,Vaginal Commensal
6599,3752.813039928517,614.0810140435541,1852374.3.sbml.csv,Vaginal Commensal
6600,3521.1173610928363,369.2860086588188,1852374.3.sbml.csv,Vaginal Commensal
6601,575.3617524325903,709.6448739837228,1852374.3.sbml.csv,Vaginal Commensal
6602,2118.6782108590814,709.5620913075048,1852374.3.sbml.csv,Vaginal Commensal
6603,1952.4328818020233,-191.01645341264575,1852374.3.sbml.csv,Vaginal Commensal
6604,3109.57843042964,310.95729595343073,1852374.3.sbml.csv,Vaginal Commensal
6605,3284.1516916302116,647.7912275263969,1852374.3.sbml.csv,Vaginal Commensal
6606,2626.529542660252,-10.39929573323319,1852374.3.sbml.csv,Vaginal Commensal
6607,3416.3326240713336,769.9695033921555,1852374.3.sbml.csv,Vaginal Commensal
6608,2554.083802468957,1279.7077315616652,1852374.3.sbml.csv,Vaginal Commensal
6609,1701.7764906896462,942.2288550959723,1852374.3.sbml.csv,Vaginal Commensal
6610,2796.769622956922,99.15622466998893,1852374.3.sbml.csv,Vaginal Commensal
6611,2387.2343798905913,29.894585315802207,1852374.3.sbml.csv,Vaginal Commensal
6612,2022.8159010584066,-279.37629291312817,1852374.3.sbml.csv,Vaginal Commensal
6613,1815.6638652132353,-46.52545475338032,1852374.3.sbml.csv,Vaginal Commensal
6614,2415.0762608760574,1135.1424287585328,1852374.3.sbml.csv,Vaginal Commensal
6615,3592.8985571491335,381.18509053534643,1852374.3.sbml.csv,Vaginal Commensal
6616,1953.031695069805,848.5975812809639,1852374.3.sbml.csv,Vaginal Commensal
6617,2391.234610682841,397.265185328751,1852374.3.sbml.csv,Vaginal Commensal
6618,2666.4329225228744,334.3032990419936,1852374.3.sbml.csv,Vaginal Commensal
6619,1761.440886214373,1179.433918404122,1852374.3.sbml.csv,Vaginal Commensal
6620,1203.7567842562098,231.11100049057092,1852374.3.sbml.csv,Vaginal Commensal
6621,2677.8045468054484,359.01238279874383,1852374.3.sbml.csv,Vaginal Commensal
6622,1766.910943145391,-84.52396310675074,1852374.3.sbml.csv,Vaginal Commensal
6623,3061.949145772144,421.9178239610799,1852374.3.sbml.csv,Vaginal Commensal
6624,2614.585248356542,-120.7612302484787,1852374.3.sbml.csv,Vaginal Commensal
6625,3251.90679000309,164.49799302002017,1852374.3.sbml.csv,Vaginal Commensal
6626,3820.2812575887797,339.3198901822364,1852374.3.sbml.csv,Vaginal Commensal
6627,1248.2888887177796,154.67656281222725,1852374.3.sbml.csv,Vaginal Commensal
6628,2142.504450135788,240.4293128901026,1852374.3.sbml.csv,Vaginal Commensal
6629,1877.8064581152273,150.65550093490285,1852374.3.sbml.csv,Vaginal Commensal
6630,1667.304896470387,553.0729683362232,1852374.3.sbml.csv,Vaginal Commensal
6631,3064.7637103787465,-11.206602277848116,1852374.3.sbml.csv,Vaginal Commensal
6632,2357.0886694821747,1128.287152341657,1852374.3.sbml.csv,Vaginal Commensal
6633,3741.322594028477,406.1128993910465,1852374.3.sbml.csv,Vaginal Commensal
6634,2075.215839323016,342.0874359415164,1852374.3.sbml.csv,Vaginal Commensal
6635,1585.710180306289,1114.5574455388487,1852374.3.sbml.csv,Vaginal Commensal
6636,1868.3298641886856,633.1581678512667,1852374.3.sbml.csv,Vaginal Commensal
6637,2281.5732118370724,332.9593948693172,1852374.3.sbml.csv,Vaginal Commensal
6638,3614.1853635256466,48.771887068265954,1852374.3.sbml.csv,Vaginal Commensal
6639,2315.585939756109,499.32291322095415,1852374.3.sbml.csv,Vaginal Commensal
6640,779.6952586992797,371.33650051594606,1852374.3.sbml.csv,Vaginal Commensal
6641,1870.3542234962133,69.67360032605622,1852374.3.sbml.csv,Vaginal Commensal
6642,3090.346949372423,764.9330352236985,1852374.3.sbml.csv,Vaginal Commensal
6643,1739.8764130558063,867.4672538405907,1852374.3.sbml.csv,Vaginal Commensal
6644,936.3750760440342,153.00409553572146,1852374.3.sbml.csv,Vaginal Commensal
6645,3388.0241207062563,618.5658095171709,1852374.3.sbml.csv,Vaginal Commensal
6646,1078.3819772129896,-354.64302713292363,1852374.3.sbml.csv,Vaginal Commensal
6647,2830.5947636780634,-7.200626549509855,1852374.3.sbml.csv,Vaginal Commensal
6648,3875.4446704808292,547.2196827846235,1852374.3.sbml.csv,Vaginal Commensal
6649,1970.1071442087903,547.0945698084023,1852374.3.sbml.csv,Vaginal Commensal
6650,2502.0206378028197,708.1405310356606,1852374.3.sbml.csv,Vaginal Commensal
6651,3738.298670193307,458.163077170637,1852374.3.sbml.csv,Vaginal Commensal
6652,1695.429747032547,328.627239572876,1852374.3.sbml.csv,Vaginal Commensal
6653,2691.973816159906,439.6367840021596,1852374.3.sbml.csv,Vaginal Commensal
6654,4216.741356750376,-166.15741413238982,1852374.3.sbml.csv,Vaginal Commensal
6655,807.0707071010322,111.36060845645198,1852374.3.sbml.csv,Vaginal Commensal
6656,3536.647026443818,102.39586635723549,1852374.3.sbml.csv,Vaginal Commensal
6657,1300.1021608132162,676.9209459359945,1852374.3.sbml.csv,Vaginal Commensal
6658,1144.3398108345925,379.97884107165527,1852374.3.sbml.csv,Vaginal Commensal
6659,1295.2618184191836,17.182978308936153,1852374.3.sbml.csv,Vaginal Commensal
6660,3251.86004268591,490.80399988467224,1852374.3.sbml.csv,Vaginal Commensal
6661,1805.8132066153762,197.54562453572805,1852374.3.sbml.csv,Vaginal Commensal
6662,2681.8201494695595,244.63725781433786,1852374.3.sbml.csv,Vaginal Commensal
6663,1076.9116700315244,821.0621834398286,1852374.3.sbml.csv,Vaginal Commensal
6664,3908.673462392324,424.3509374080629,1852374.3.sbml.csv,Vaginal Commensal
6665,3011.4245122086795,331.3370078138942,1852374.3.sbml.csv,Vaginal Commensal
6666,2507.8582334512457,-70.81349876169836,1852374.3.sbml.csv,Vaginal Commensal
6667,3546.3543272696193,-43.41254421502983,1852374.3.sbml.csv,Vaginal Commensal
6668,2907.3964657331535,-281.88622002717307,1852374.3.sbml.csv,Vaginal Commensal
6669,2685.6936139539384,153.27550841292992,1852374.3.sbml.csv,Vaginal Commensal
6670,1366.1016210593518,253.44578056138434,1852374.3.sbml.csv,Vaginal Commensal
6671,3574.153857796093,-82.36073159916529,1852374.3.sbml.csv,Vaginal Commensal
6672,3222.1993851611774,59.084670584209846,1852374.3.sbml.csv,Vaginal Commensal
6673,3479.600171411122,443.9958405545747,1852374.3.sbml.csv,Vaginal Commensal
6674,1540.6434316047805,490.7986445767533,1852374.3.sbml.csv,Vaginal Commensal
6675,2580.8618287064637,182.09891869473105,1852374.3.sbml.csv,Vaginal Commensal
6676,3180.7917846687333,1158.4366628453854,1852374.3.sbml.csv,Vaginal Commensal
6677,646.3965203339939,827.9505408268939,1852374.3.sbml.csv,Vaginal Commensal
6678,2392.2941330953186,856.809109785215,1852374.3.sbml.csv,Vaginal Commensal
6679,1624.8477604265317,478.5538865908342,1852374.3.sbml.csv,Vaginal Commensal
6680,4108.482426221231,58.677488718486565,1852374.3.sbml.csv,Vaginal Commensal
6681,1375.8495611643018,105.65166636126358,1852374.3.sbml.csv,Vaginal Commensal
6682,2759.2970722181135,831.5048900051851,1852374.3.sbml.csv,Vaginal Commensal
6683,2642.309313201728,303.8174100801227,1852374.3.sbml.csv,Vaginal Commensal
6684,2180.5727909638163,223.631530483492,1852374.3.sbml.csv,Vaginal Commensal
6685,3851.0814162029956,-190.00716934243817,1852374.3.sbml.csv,Vaginal Commensal
6686,1942.8488635554434,495.01028479602,1852374.3.sbml.csv,Vaginal Commensal
6687,1046.0555459183613,268.2047373857381,1852374.3.sbml.csv,Vaginal Commensal
6688,3384.1737829591616,279.91942454692526,1852374.3.sbml.csv,Vaginal Commensal
6689,1522.3032244360359,58.61084508468382,1852374.3.sbml.csv,Vaginal Commensal
6690,2534.3681177644926,51.36959686909992,1852374.3.sbml.csv,Vaginal Commensal
6691,2823.427380061598,712.1076556775178,1852374.3.sbml.csv,Vaginal Commensal
6692,2509.519778789067,435.70831827401196,1852374.3.sbml.csv,Vaginal Commensal
6693,1395.547651711525,192.4448417619008,1852374.3.sbml.csv,Vaginal Commensal
6694,1379.35444500254,595.1858101544444,1852374.3.sbml.csv,Vaginal Commensal
6695,2365.308317121801,-19.38327696484299,1852374.3.sbml.csv,Vaginal Commensal
6696,2313.0558111982923,261.63255071386845,1852374.3.sbml.csv,Vaginal Commensal
6697,1978.0352235233468,201.13820191882024,1852374.3.sbml.csv,Vaginal Commensal
6698,2505.9995951521205,1546.6240983969683,1852374.3.sbml.csv,Vaginal Commensal
6699,2795.2210118691974,143.60915746781401,1852374.3.sbml.csv,Vaginal Commensal
6700,2788.5530013891325,-335.6614828775824,1852374.3.sbml.csv,Vaginal Commensal
6701,3417.4986324246684,716.5508239223526,1852374.3.sbml.csv,Vaginal Commensal
6702,971.8107105635432,651.2712841167835,1852374.3.sbml.csv,Vaginal Commensal
6703,2613.5791025000945,353.9081088937478,1852374.3.sbml.csv,Vaginal Commensal
6704,946.0940002770765,754.2713569111054,1852374.3.sbml.csv,Vaginal Commensal
6705,2261.352791098104,124.81576283280913,1852374.3.sbml.csv,Vaginal Commensal
6706,3648.718117981634,471.70318923368274,1852374.3.sbml.csv,Vaginal Commensal
6707,2349.0565221133047,-160.79803186133185,1852374.3.sbml.csv,Vaginal Commensal
6708,2082.1623155858883,357.35735264516626,1852374.3.sbml.csv,Vaginal Commensal
6709,1737.2460261886558,1033.6275300434177,1852374.3.sbml.csv,Vaginal Commensal
6710,1267.9069666537953,591.8939469127785,1852374.3.sbml.csv,Vaginal Commensal
6711,1286.7116201563597,-85.27005243862868,1852374.3.sbml.csv,Vaginal Commensal
6712,3686.4396971958167,431.2500754389263,1852374.3.sbml.csv,Vaginal Commensal
6713,1754.4860362316838,832.0406216826048,1852374.3.sbml.csv,Vaginal Commensal
6714,1222.4369869108893,-146.3589342257674,1852374.3.sbml.csv,Vaginal Commensal
6715,3116.238323632475,364.28762276351523,1852374.3.sbml.csv,Vaginal Commensal
6716,3806.397166889784,323.879467863567,1852374.3.sbml.csv,Vaginal Commensal
6717,867.8509735841004,788.4903609130071,1852374.3.sbml.csv,Vaginal Commensal
6718,3151.919940092184,160.9422149743458,1852374.3.sbml.csv,Vaginal Commensal
6719,2449.5348554009547,585.0507341329409,1852374.3.sbml.csv,Vaginal Commensal
6720,3462.4336779506684,653.1605287298968,1852374.3.sbml.csv,Vaginal Commensal
6721,2740.2036216033753,107.63789540978847,1852374.3.sbml.csv,Vaginal Commensal
6722,2648.799428358168,1019.5888767926451,1852374.3.sbml.csv,Vaginal Commensal
6723,1235.3561158057857,-628.7452531859058,1852374.3.sbml.csv,Vaginal Commensal
6724,1169.1730299740886,661.5338857692389,1852374.3.sbml.csv,Vaginal Commensal
6725,1404.190406599348,-228.71644852421605,1852374.3.sbml.csv,Vaginal Commensal
6726,1845.3286743660988,-549.8425593068071,1852374.3.sbml.csv,Vaginal Commensal
6727,1405.329196531343,863.5148629868945,1852374.3.sbml.csv,Vaginal Commensal
6728,2608.672196918862,179.74715525030783,1852374.3.sbml.csv,Vaginal Commensal
6729,1519.8859690240542,810.1368006612034,1852374.3.sbml.csv,Vaginal Commensal
6730,854.7095899948229,881.9695191631125,1852374.3.sbml.csv,Vaginal Commensal
6731,2154.3524746483145,858.7697201466066,1852374.3.sbml.csv,Vaginal Commensal
6732,1648.8776264935834,50.46994270153779,1852374.3.sbml.csv,Vaginal Commensal
6733,2487.495287586132,584.9088783757167,1852374.3.sbml.csv,Vaginal Commensal
6734,1515.4402762697227,409.15666041041203,1852374.3.sbml.csv,Vaginal Commensal
6735,2129.7178555939477,344.353040057545,1852374.3.sbml.csv,Vaginal Commensal
6736,2667.2718297537704,658.218745989096,1852374.3.sbml.csv,Vaginal Commensal
6737,3702.7966826875995,483.3798220164574,1852374.3.sbml.csv,Vaginal Commensal
6738,1238.2858422703066,70.28531567851886,1852374.3.sbml.csv,Vaginal Commensal
6739,883.216865409087,155.701579640106,1852374.3.sbml.csv,Vaginal Commensal
6740,3530.244916752607,-107.92173086760988,1852374.3.sbml.csv,Vaginal Commensal
6741,1411.644010618848,-113.8176788415305,1852374.3.sbml.csv,Vaginal Commensal
6742,1298.457150446391,648.5924394183411,1852374.3.sbml.csv,Vaginal Commensal
